Date,Price,Open,High,Low,Vol.,Change %,Prev_Price,Price_Change,7_day_avg,30_day_avg
2020-04-29,1716.3,1716.3,1716.3,1716.3,159600.0,-0.34,1722.2,-5.900000000000091,1724.2,1667.54
2020-04-30,1697.1,1737.7,1737.9,1695.0,40.0,-1.12,1716.3,-19.200000000000045,1725.5285714285715,1674.7966666666666
2020-05-01,1704.4,1697.1,1713.5,1682.7,100.0,0.43,1697.1,7.300000000000182,1720.685714285714,1682.2333333333333
2020-05-04,1717.2,1710.9,1725.8,1710.9,70.0,0.75,1704.4,12.799999999999955,1716.6571428571428,1689.9233333333334
2020-05-05,1715.0,1708.3,1717.6,1703.8,70.0,-0.13,1717.2,-2.2000000000000455,1713.7142857142858,1694.75
2020-05-06,1692.7,1717.2,1717.6,1691.0,60.0,-1.3,1715.0,-22.299999999999955,1709.2714285714285,1695.7066666666665
2020-05-07,1730.0,1698.4,1736.6,1698.4,170.0,2.2,1692.7,37.299999999999955,1710.3857142857141,1698.82
2020-05-08,1719.3,1735.8,1738.6,1712.6,120.0,-0.62,1730.0,-10.700000000000045,1710.814285714286,1700.93
2020-05-11,1704.6,1714.2,1717.2,1700.2,370.0,-0.86,1719.3,-14.700000000000045,1711.8857142857141,1703.04
2020-05-12,1713.4,1706.2,1721.2,1704.5,50.0,0.52,1704.6,8.800000000000182,1713.1714285714286,1705.38
2020-05-13,1721.6,1710.0,1728.4,1707.0,80.0,0.48,1713.4,8.199999999999818,1713.7999999999997,1709.5466666666666
2020-05-14,1746.1,1728.4,1749.0,1724.3,70.0,1.42,1721.6,24.5,1718.242857142857,1714.7033333333334
2020-05-15,1761.5,1748.2,1765.3,1743.5,180.0,0.88,1746.1,15.400000000000091,1728.0714285714287,1718.8300000000002
2020-05-18,1739.6,1766.9,1780.0,1737.2,410.0,-1.24,1761.5,-21.90000000000009,1729.4428571428573,1721.9599999999998
2020-05-19,1751.6,1742.9,1756.2,1733.5,270.0,0.69,1739.6,12.0,1734.0571428571427,1723.8833333333334
2020-05-20,1758.7,1756.2,1763.0,1751.6,200.0,0.41,1751.6,7.100000000000136,1741.7857142857142,1726.3833333333334
2020-05-21,1729.2,1757.4,1757.4,1723.4,560.0,-1.68,1758.7,-29.5,1744.042857142857,1727.8799999999999
2020-05-22,1744.3,1732.2,1748.9,1731.1,460.0,0.87,1729.2,15.099999999999909,1747.2857142857142,1727.5966666666668
2020-05-25,1705.6,1734.8,1737.2,1700.0,313170.0,-2.22,1744.3,-38.700000000000045,1741.5,1725.7366666666667
2020-05-26,1717.3,1739.8,1745.6,1711.3,3440.0,0.69,1705.6,11.700000000000045,1735.185714285714,1724.0166666666667
2020-05-27,1719.1,1717.2,1721.7,1693.1,3060.0,0.1,1717.3,1.7999999999999545,1732.2571428571428,1723.3133333333333
2020-05-28,1728.3,1725.0,1743.7,1720.0,164820.0,0.54,1719.1,9.200000000000045,1728.9285714285713,1723.2
2020-05-29,1751.7,1732.7,1754.5,1725.3,150110.0,1.35,1728.3,23.40000000000009,1727.9285714285713,1724.9633333333334
2020-06-01,1750.3,1749.8,1761.0,1737.6,146130.0,-0.08,1751.7,-1.400000000000091,1730.9428571428568,1726.2666666666667
2020-06-02,1734.0,1750.3,1757.0,1728.0,175350.0,-0.93,1750.3,-16.299999999999955,1729.4714285714285,1727.8066666666668
2020-06-03,1704.8,1733.7,1738.9,1690.3,256520.0,-1.68,1734.0,-29.200000000000045,1729.357142857143,1726.6899999999998
2020-06-04,1727.4,1702.8,1729.0,1698.9,198720.0,1.33,1704.8,22.600000000000136,1730.8,1726.09
2020-06-05,1683.0,1720.8,1723.2,1671.7,273680.0,-2.57,1727.4,-44.40000000000009,1725.642857142857,1724.3366666666666
2020-06-08,1705.1,1686.7,1707.6,1680.7,154770.0,1.31,1683.0,22.09999999999991,1722.3285714285716,1723.7133333333334
2020-06-09,1721.9,1703.9,1729.4,1697.6,182910.0,0.99,1705.1,16.800000000000182,1718.0714285714287,1723.7033333333334
2020-06-10,1720.7,1718.9,1749.4,1714.1,198760.0,-0.07,1721.9,-1.2000000000000455,1713.8428571428574,1723.85
2020-06-11,1739.8,1746.6,1754.9,1727.5,205350.0,1.11,1720.7,19.09999999999991,1714.6714285714286,1725.2733333333333
2020-06-12,1737.3,1733.6,1753.0,1728.2,151400.0,-0.14,1739.8,-2.5,1719.314285714286,1726.3700000000001
2020-06-15,1727.2,1740.7,1743.8,1706.2,200230.0,-0.58,1737.3,-10.099999999999909,1719.2857142857142,1726.7033333333334
2020-06-16,1736.5,1732.3,1741.3,1721.8,182420.0,0.54,1727.2,9.299999999999955,1726.9285714285713,1727.4199999999998
2020-06-17,1735.6,1735.3,1739.3,1717.3,140070.0,-0.05,1736.5,-0.900000000000091,1731.2857142857142,1728.85
2020-06-18,1731.1,1735.5,1749.2,1722.7,155910.0,-0.26,1735.6,-4.5,1732.6000000000001,1728.8866666666665
2020-06-19,1753.0,1729.8,1760.9,1728.3,181150.0,1.27,1731.1,21.90000000000009,1737.2142857142858,1730.0099999999998
2020-06-22,1766.4,1765.8,1779.0,1753.5,228680.0,0.76,1753.0,13.400000000000091,1741.0142857142857,1732.07
2020-06-23,1782.0,1764.9,1786.8,1758.3,194680.0,0.88,1766.4,15.599999999999909,1747.3999999999999,1734.3566666666666
2020-06-24,1775.1,1784.4,1796.1,1770.6,239530.0,-0.39,1782.0,-6.900000000000091,1754.2428571428572,1736.1399999999999
2020-06-25,1770.6,1772.3,1779.6,1764.1,152200.0,-0.25,1775.1,-4.5,1759.1142857142856,1736.9566666666667
2020-06-26,1780.3,1774.8,1786.2,1754.0,201230.0,0.55,1770.6,9.700000000000045,1765.5,1737.5833333333333
2020-06-29,1785.9,1785.9,1785.9,1785.9,130510.0,0.31,1780.3,5.600000000000136,1773.3285714285714,1739.1266666666668
2020-06-30,1805.2,1788.1,1806.0,1788.0,70.0,1.08,1785.9,19.299999999999955,1780.7857142857142,1740.9133333333332
2020-07-01,1785.9,1803.3,1813.1,1773.7,170.0,-1.07,1805.2,-19.299999999999955,1783.5714285714287,1741.82
2020-07-02,1795.8,1780.0,1797.5,1773.1,30.0,0.55,1785.9,9.899999999999864,1785.542857142857,1744.0400000000002
2020-07-03,1793.5,1787.9,1799.0,1779.2,184650.0,-0.13,1795.8,-2.2999999999999545,1788.1714285714284,1745.68
2020-07-06,1799.0,1793.7,1801.6,1788.6,110.0,0.31,1793.5,5.5,1792.2285714285715,1748.7933333333335
2020-07-07,1815.8,1801.9,1815.9,1787.6,150.0,0.93,1799.0,16.799999999999955,1797.3,1752.0766666666666
2020-07-08,1826.5,1813.6,1833.0,1812.0,290.0,0.59,1815.8,10.700000000000045,1803.1000000000001,1755.6566666666665
2020-07-09,1810.7,1826.5,1831.7,1807.5,150.0,-0.87,1826.5,-15.799999999999955,1803.8857142857141,1758.4033333333332
2020-07-10,1808.6,1815.5,1822.5,1804.0,120.0,-0.12,1810.7,-2.1000000000001364,1807.1285714285714,1760.3
2020-07-13,1820.8,1810.6,1825.6,1810.6,110.0,0.67,1808.6,12.200000000000045,1810.7,1762.65
2020-07-14,1819.8,1811.5,1820.5,1800.2,110.0,-0.05,1820.8,-1.0,1814.457142857143,1765.5099999999998
2020-07-15,1820.5,1819.0,1823.4,1811.7,130.0,0.04,1819.8,0.7000000000000455,1817.5285714285715,1769.3666666666666
2020-07-16,1806.3,1820.4,1821.8,1800.6,210.0,-0.78,1820.5,-14.200000000000045,1816.1714285714284,1771.9966666666667
2020-07-17,1816.0,1803.1,1818.1,1803.0,100.0,0.54,1806.3,9.700000000000045,1814.6714285714284,1776.43
2020-07-20,1822.2,1817.3,1828.2,1812.9,320.0,0.34,1816.0,6.2000000000000455,1816.314285714286,1780.3333333333333
2020-07-21,1848.7,1823.6,1849.4,1822.5,540.0,1.45,1822.2,26.5,1822.042857142857,1784.5600000000002
2020-07-22,1869.9,1846.0,1876.5,1846.0,1440.0,1.15,1848.7,21.200000000000045,1829.0571428571432,1789.5333333333333
2020-07-23,1894.8,1877.5,1903.6,1868.2,1310.0,1.33,1869.9,24.899999999999864,1839.7714285714285,1794.7
2020-07-24,1902.5,1889.6,1910.2,1886.5,1780.0,0.41,1894.8,7.7000000000000455,1851.4857142857143,1800.2066666666665
2020-07-27,1936.2,1905.0,1946.3,1903.6,1870.0,1.77,1902.5,33.700000000000045,1870.0428571428572,1807.1733333333332
2020-07-28,1949.9,1942.0,1980.1,1905.9,5680.0,0.71,1936.2,13.700000000000045,1889.1714285714286,1814.2866666666666
2020-07-29,1959.4,1956.0,1980.6,1940.3,5750.0,0.49,1949.9,9.5,1908.7714285714285,1821.7466666666667
2020-07-30,1955.2,1974.3,1976.0,1941.7,21320.0,-0.21,1959.4,-4.2000000000000455,1923.9857142857145,1829.2166666666667
2020-07-31,1973.9,1961.0,1992.4,1960.0,14530.0,0.96,1955.2,18.700000000000045,1938.8428571428572,1836.5800000000002
2020-08-03,1974.7,1985.2,1997.0,1963.5,11860.0,0.04,1973.9,0.7999999999999545,1950.257142857143,1843.5233333333335
2020-08-04,2008.5,1981.7,2025.0,1971.0,17110.0,1.71,1974.7,33.799999999999955,1965.4,1851.0733333333335
2020-08-05,2037.1,2024.7,2057.5,2015.5,24460.0,1.42,2008.5,28.59999999999991,1979.8142857142855,1859.8066666666668
2020-08-06,2058.4,2042.6,2070.0,2037.2,18310.0,1.05,2037.1,21.300000000000182,1995.314285714286,1869.4
2020-08-07,2018.0,2065.1,2078.0,2015.0,25620.0,-1.96,2058.4,-40.40000000000009,2003.685714285714,1877.3233333333335
2020-08-10,2030.3,2034.5,2050.9,2018.9,12560.0,0.61,2018.0,12.299999999999955,2014.4142857142856,1885.47
2020-08-11,1938.9,2029.0,2031.0,1903.2,32060.0,-4.5,2030.3,-91.39999999999986,2009.4142857142856,1889.9266666666667
2020-08-12,1940.5,1912.7,1952.3,1865.0,21920.0,0.08,1938.9,1.599999999999909,2004.5285714285712,1895.0800000000002
2020-08-13,1961.9,1918.1,1966.3,1914.9,11690.0,1.1,1940.5,21.40000000000009,1997.8714285714284,1900.6166666666666
2020-08-14,1942.3,1954.5,1961.5,1932.0,10240.0,-1.0,1961.9,-19.600000000000136,1984.3285714285716,1905.5766666666666
2020-08-17,1989.9,1948.2,1992.0,1931.7,13140.0,2.45,1942.3,47.600000000000136,1974.5428571428572,1911.9399999999998
2020-08-18,2004.8,1984.9,2016.6,1977.1,16070.0,0.75,1989.9,14.899999999999864,1972.6571428571426,1918.2400000000002
2020-08-19,1963.5,2002.6,2007.0,1923.7,19960.0,-2.06,2004.8,-41.299999999999955,1963.1142857142856,1922.8066666666668
2020-08-20,1938.3,1927.5,1955.7,1922.6,16990.0,-1.28,1963.5,-25.200000000000045,1963.0285714285715,1927.06
2020-08-21,1938.3,1946.7,1954.8,1909.6,15210.0,0.0,1938.3,0.0,1962.7142857142858,1931.3833333333334
2020-08-24,1931.5,1938.9,1961.9,1923.0,10990.0,-0.35,1938.3,-6.7999999999999545,1958.3714285714286,1935.0733333333333
2020-08-25,1915.6,1927.8,1935.8,1912.0,10780.0,-0.82,1931.5,-15.900000000000091,1954.5571428571427,1938.2666666666667
2020-08-26,1944.1,1930.5,1955.5,1901.4,18330.0,1.49,1915.6,28.5,1948.0142857142857,1942.3866666666665
2020-08-27,1925.0,1955.5,1978.5,1907.4,17610.0,-0.98,1944.1,-19.09999999999991,1936.6142857142859,1946.3433333333332
2020-08-28,1970.8,1970.8,1970.8,1970.8,334100.0,2.38,1925.0,45.799999999999955,1937.6571428571428,1951.5033333333333
2020-08-31,1974.5,1977.7,1977.7,1977.7,0.0,0.19,1970.8,3.7000000000000455,1942.8285714285714,1956.5800000000002
2020-09-01,1974.8,1977.4,1978.7,1970.2,10.0,0.02,1974.5,0.2999999999999545,1948.042857142857,1960.7833333333333
2020-09-02,1940.8,1966.3,1966.3,1940.4,10.0,-1.72,1974.8,-34.0,1949.3714285714286,1963.1466666666668
2020-09-03,1933.8,1939.2,1945.5,1925.0,30.0,-0.36,1940.8,-7.0,1951.9714285714285,1964.4466666666667
2020-09-04,1930.6,1936.2,1950.0,1920.0,40.0,-0.17,1933.8,-3.2000000000000455,1950.042857142857,1965.3833333333334
2020-09-07,1943.2,1938.0,1948.3,1911.7,416010.0,0.65,1930.6,12.600000000000136,1952.642857142857,1965.6166666666666
2020-09-08,1939.5,1937.4,1937.4,1909.0,40.0,-0.19,1943.2,-3.7000000000000455,1948.1714285714286,1965.27
2020-09-09,1950.4,1933.6,1953.7,1929.2,70.0,0.56,1939.5,10.900000000000091,1944.7285714285715,1964.97
2020-09-10,1959.7,1951.3,1966.8,1946.6,80.0,0.48,1950.4,9.299999999999955,1942.5714285714287,1965.1200000000001
2020-09-11,1943.3,1948.2,1954.3,1943.7,10.0,-0.84,1959.7,-16.40000000000009,1942.9285714285713,1964.1
2020-09-14,1958.8,1943.4,1964.3,1943.4,110.0,0.8,1943.3,15.5,1946.5,1963.57
2020-09-15,1961.9,1968.0,1975.0,1955.2,70.0,0.16,1958.8,3.1000000000001364,1950.9714285714285,1962.0166666666667
2020-09-16,1966.2,1958.9,1973.1,1955.8,90.0,0.22,1961.9,4.2999999999999545,1954.2571428571428,1959.6533333333332
2020-09-17,1945.4,1962.5,1964.2,1935.0,120.0,-1.06,1966.2,-20.799999999999955,1955.1,1955.8866666666665
2020-09-18,1957.5,1948.2,1961.8,1948.2,30.0,0.62,1945.4,12.099999999999909,1956.1142857142856,1953.87
2020-09-21,1906.2,1954.8,1956.3,1887.2,210.0,-2.62,1957.5,-51.299999999999955,1948.4714285714288,1949.7333333333333
2020-09-22,1903.4,1916.2,1920.1,1896.8,300.0,-0.15,1906.2,-2.7999999999999545,1942.7714285714285,1948.55
2020-09-23,1864.5,1898.0,1904.7,1855.0,250.0,-2.04,1903.4,-38.90000000000009,1929.3,1946.0166666666667
2020-09-24,1873.0,1863.5,1876.1,1850.0,370.0,0.46,1864.5,8.5,1916.6000000000001,1943.0533333333333
2020-09-25,1862.2,1868.0,1873.7,1851.0,320.0,-0.58,1873.0,-10.799999999999955,1901.7428571428572,1940.3833333333334
2020-09-28,1877.6,1860.4,1882.6,1848.0,880.0,0.83,1862.2,15.399999999999864,1892.0571428571432,1936.64
2020-09-29,1903.2,1886.4,1904.8,1880.8,217800.0,1.36,1877.6,25.600000000000136,1884.3,1933.2533333333333
2020-09-30,1895.5,1903.2,1908.2,1885.8,259870.0,-0.4,1903.2,-7.7000000000000455,1882.7714285714285,1930.9866666666667
2020-10-01,1916.3,1891.2,1917.9,1890.0,262090.0,1.1,1895.5,20.799999999999955,1884.6142857142856,1930.2533333333336
2020-10-02,1907.6,1911.0,1923.6,1895.2,212730.0,-0.45,1916.3,-8.700000000000045,1890.7714285714285,1929.23
2020-10-05,1920.1,1910.9,1924.9,1891.2,177590.0,0.66,1907.6,12.5,1897.5,1928.85
2020-10-06,1908.8,1917.8,1927.0,1878.2,219440.0,-0.59,1920.1,-11.299999999999955,1904.1571428571426,1928.6233333333334
2020-10-07,1890.8,1882.6,1902.4,1877.1,188590.0,-0.94,1908.8,-18.0,1906.0428571428572,1926.8466666666668
2020-10-08,1895.1,1890.6,1905.3,1885.3,185450.0,0.23,1890.8,4.2999999999999545,1904.8857142857144,1925.85
2020-10-09,1926.2,1898.4,1936.8,1898.0,229850.0,1.64,1895.1,31.100000000000136,1909.2714285714285,1924.3633333333335
2020-10-12,1928.9,1935.0,1939.4,1923.8,157210.0,0.14,1926.2,2.7000000000000455,1911.0714285714282,1922.8433333333335
2020-10-13,1894.6,1927.3,1930.6,1889.3,267540.0,-1.78,1928.9,-34.30000000000018,1909.2142857142858,1920.1699999999998
2020-10-14,1907.3,1895.4,1917.5,1885.0,188300.0,0.67,1894.6,12.700000000000045,1907.3857142857144,1919.0533333333333
2020-10-15,1908.9,1906.0,1913.2,1892.7,213570.0,0.08,1907.3,1.6000000000001364,1907.4,1918.2233333333331
2020-10-16,1906.4,1912.7,1918.7,1901.1,146910.0,-0.13,1908.9,-2.5,1909.6285714285714,1917.4166666666667
2020-10-19,1911.7,1903.2,1923.4,1900.2,159850.0,0.28,1906.4,5.2999999999999545,1912.0,1916.3666666666666
2020-10-20,1915.4,1906.4,1917.6,1896.6,163910.0,0.19,1911.7,3.7000000000000455,1910.457142857143,1915.5633333333333
2020-10-21,1929.5,1911.6,1936.0,1911.6,201270.0,0.74,1915.4,14.099999999999909,1910.5428571428572,1914.8666666666666
2020-10-22,1904.6,1927.4,1929.4,1894.2,215580.0,-1.29,1929.5,-24.90000000000009,1911.9714285714288,1913.0299999999997
2020-10-23,1905.2,1906.5,1917.3,1895.2,172960.0,0.03,1904.6,0.6000000000001364,1911.6714285714284,1911.76
2020-10-26,1905.7,1906.0,1911.1,1892.5,166310.0,0.03,1905.2,0.5,1911.2142857142858,1909.99
2020-10-27,1911.9,1904.4,1913.8,1898.7,153300.0,0.33,1905.7,6.2000000000000455,1912.0,1908.3233333333333
2020-10-28,1879.2,1909.8,1912.6,1869.1,297090.0,-1.71,1911.9,-32.700000000000045,1907.357142857143,1905.4233333333332
2020-10-29,1871.6,1871.6,1871.6,1871.6,225160.0,-0.4,1879.2,-7.600000000000136,1901.1000000000001,1902.9633333333334
2020-10-30,1883.5,1874.8,1885.6,1874.8,0.0,0.64,1871.6,11.900000000000091,1894.5285714285715,1900.4966666666667
2020-11-02,1895.7,1891.0,1891.0,1891.0,0.0,0.65,1883.5,12.200000000000045,1893.2571428571428,1900.1466666666668
2020-11-03,1914.0,1911.6,1913.9,1911.5,20.0,0.97,1895.7,18.299999999999955,1894.5142857142857,1900.5
2020-11-04,1899.7,1899.3,1908.9,1899.3,20.0,-0.75,1914.0,-14.299999999999955,1893.6571428571428,1901.6733333333332
2020-11-05,1950.2,1909.8,1950.4,1909.8,50.0,2.66,1899.7,50.5,1899.1285714285714,1904.2466666666667
2020-11-06,1955.3,1948.1,1964.2,1941.9,40.0,0.26,1950.2,5.099999999999909,1910.0,1907.35
2020-11-09,1860.1,1960.0,1963.4,1856.0,3760.0,-4.87,1955.3,-95.20000000000005,1908.357142857143,1906.7666666666667
2020-11-10,1881.2,1865.2,1890.4,1865.2,200.0,1.13,1860.1,21.100000000000136,1908.0285714285715,1906.0333333333333
2020-11-11,1866.2,1880.5,1884.7,1860.0,540.0,-0.8,1881.2,-15.0,1903.814285714286,1905.0566666666666
2020-11-12,1877.8,1869.0,1885.7,1866.5,240.0,0.62,1866.2,11.599999999999909,1898.642857142857,1903.7733333333333
2020-11-13,1890.7,1881.5,1898.4,1881.0,110.0,0.69,1877.8,12.900000000000091,1897.357142857143,1903.2099999999998
2020-11-16,1891.5,1891.5,1902.0,1867.2,420.0,0.04,1890.7,0.7999999999999545,1888.9714285714288,1902.2566666666667
2020-11-17,1888.8,1891.2,1894.0,1884.3,70.0,-0.14,1891.5,-2.7000000000000455,1879.4714285714285,1901.59
2020-11-18,1877.1,1884.5,1887.0,1866.6,300.0,-0.62,1888.8,-11.700000000000045,1881.9,1901.1333333333334
2020-11-19,1864.8,1874.8,1875.0,1854.5,600.0,-0.66,1877.1,-12.299999999999955,1879.5571428571427,1900.1233333333334
2020-11-20,1875.7,1862.9,1881.5,1862.9,170.0,0.58,1864.8,10.900000000000091,1880.9142857142856,1898.4399999999998
2020-11-23,1841.5,1872.9,1877.5,1832.0,710.0,-1.82,1875.7,-34.200000000000045,1875.7285714285715,1895.5266666666664
2020-11-24,1808.1,1839.0,1840.2,1801.1,1280.0,-1.81,1841.5,-33.40000000000009,1863.9285714285713,1892.6433333333332
2020-11-25,1808.8,1809.8,1818.6,1803.0,1490.0,0.04,1808.1,0.7000000000000455,1852.1142857142856,1889.3600000000001
2020-11-26,1788.1,1812.1,1822.6,1776.5,282350.0,-1.14,1808.8,-20.700000000000045,1837.7285714285715,1885.3333333333333
2020-11-27,1788.1,1812.1,1822.6,1776.5,282350.0,0.0,1788.1,0.0,1825.0142857142855,1881.3899999999999
2020-11-30,1780.9,1790.8,1793.3,1767.2,242730.0,-0.4,1788.1,-7.199999999999818,1813.0285714285715,1877.03
2020-12-01,1818.9,1780.3,1821.1,1778.4,203650.0,2.13,1780.9,38.0,1804.9142857142856,1873.8133333333333
2020-12-02,1830.2,1819.1,1835.7,1810.5,185320.0,0.62,1818.9,11.299999999999955,1803.3,1870.5033333333333
2020-12-03,1841.1,1833.9,1847.4,1826.7,180360.0,0.6,1830.2,10.899999999999864,1808.0142857142855,1868.3866666666668
2020-12-04,1840.0,1844.7,1852.7,1832.0,171260.0,-0.06,1841.1,-1.099999999999909,1812.4714285714285,1866.2133333333334
2020-12-07,1866.0,1841.1,1873.0,1824.8,209040.0,1.41,1840.0,26.0,1823.6,1864.89
2020-12-08,1874.9,1866.1,1879.8,1863.9,151790.0,0.48,1866.0,8.900000000000091,1836.0,1863.6566666666665
2020-12-09,1838.5,1875.4,1875.9,1828.2,219590.0,-1.94,1874.9,-36.40000000000009,1844.2285714285715,1862.3
2020-12-10,1837.4,1843.0,1854.2,1831.5,164800.0,-0.06,1838.5,-1.099999999999909,1846.8714285714286,1861.1599999999999
2020-12-11,1843.6,1840.0,1851.8,1826.8,153800.0,0.34,1837.4,6.199999999999818,1848.7857142857142,1859.8299999999997
2020-12-14,1832.1,1845.0,1845.6,1820.0,168490.0,-0.62,1843.6,-11.5,1847.5,1857.71
2020-12-15,1855.3,1830.5,1859.3,1828.5,173610.0,1.27,1832.1,23.200000000000045,1849.6857142857145,1855.7533333333333
2020-12-16,1859.1,1857.7,1870.0,1848.2,199680.0,0.2,1855.3,3.7999999999999545,1848.7000000000003,1854.4
2020-12-17,1890.4,1868.4,1902.0,1865.9,219870.0,1.68,1859.1,31.300000000000182,1850.9142857142856,1852.4066666666665
2020-12-18,1888.9,1891.3,1895.7,1881.9,153230.0,-0.08,1890.4,-1.5,1858.1142857142856,1850.1933333333334
2020-12-21,1882.8,1892.9,1912.0,1859.0,232050.0,-0.32,1888.9,-6.100000000000136,1864.6,1850.95
2020-12-22,1870.3,1883.0,1889.4,1863.7,176020.0,-0.66,1882.8,-12.5,1868.4142857142856,1850.5866666666666
2020-12-23,1878.1,1865.6,1883.7,1860.9,162540.0,0.42,1870.3,7.7999999999999545,1874.9857142857145,1850.9833333333333
2020-12-24,1883.2,1877.3,1887.4,1873.1,89410.0,0.27,1878.1,5.100000000000136,1878.9714285714285,1851.1633333333334
2020-12-28,1880.4,1887.0,1904.1,1873.0,196760.0,-0.15,1883.2,-2.7999999999999545,1882.0142857142857,1850.8200000000002
2020-12-29,1882.9,1878.0,1891.3,1875.6,149270.0,0.13,1880.4,2.5,1880.9428571428573,1850.5333333333333
2020-12-30,1895.6,1895.6,1895.6,1895.6,133660.0,0.67,1882.9,12.699999999999818,1881.8999999999999,1850.76
2020-12-31,1897.3,1899.8,1899.8,1899.0,0.0,0.09,1895.6,1.7000000000000455,1883.9714285714288,1851.4333333333334
2021-01-04,1949.0,1917.8,1949.9,1917.8,280.0,2.72,1897.3,51.700000000000045,1895.2142857142858,1854.24
2021-01-05,1956.7,1945.5,1957.3,1943.5,170.0,0.4,1949.0,7.7000000000000455,1906.4428571428573,1856.94
2021-01-06,1910.4,1957.4,1961.4,1905.5,480.0,-2.37,1956.7,-46.299999999999955,1910.3285714285716,1859.2366666666667
2021-01-07,1915.6,1924.2,1928.8,1912.0,230.0,0.27,1910.4,5.199999999999818,1915.357142857143,1862.8200000000002
2021-01-08,1837.3,1911.2,1913.8,1831.4,930.0,-4.09,1915.6,-78.29999999999995,1908.8428571428572,1863.77
2021-01-11,1852.7,1851.2,1854.6,1822.0,150.0,0.84,1837.3,15.400000000000091,1902.7142857142858,1865.9233333333334
2021-01-12,1846.1,1849.3,1865.4,1839.7,200.0,-0.36,1852.7,-6.600000000000136,1895.3999999999999,1867.8566666666668
2021-01-13,1856.8,1860.0,1864.3,1845.0,260.0,0.58,1846.1,10.700000000000045,1882.2285714285713,1870.3866666666665
2021-01-14,1853.3,1848.1,1857.2,1834.8,160.0,-0.19,1856.8,-3.5,1867.457142857143,1871.5333333333333
2021-01-15,1831.7,1855.0,1856.6,1825.3,380.0,-1.17,1853.3,-21.59999999999991,1856.2142857142858,1871.5833333333333
2021-01-18,1840.2,1828.8,1845.0,1800.8,331590.0,0.46,1831.7,8.5,1845.4428571428573,1871.5533333333333
2021-01-19,1842.0,1830.6,1846.0,1804.2,400.0,0.1,1840.2,1.7999999999999545,1846.1142857142856,1871.62
2021-01-20,1868.5,1841.7,1873.0,1835.4,620.0,1.44,1842.0,26.5,1848.3714285714286,1871.7033333333334
2021-01-21,1867.5,1873.0,1876.6,1859.9,730.0,-0.05,1868.5,-1.0,1851.4285714285713,1871.4566666666667
2021-01-22,1857.9,1871.2,1872.2,1837.9,1060.0,-0.51,1867.5,-9.599999999999909,1851.5857142857144,1872.1033333333335
2021-01-25,1856.9,1856.4,1868.4,1848.0,990.0,-0.05,1857.9,-1.0,1852.1000000000001,1872.7533333333333
2021-01-26,1852.8,1856.0,1862.1,1849.0,810.0,-0.22,1856.9,-4.100000000000136,1855.1142857142856,1873.0600000000002
2021-01-27,1846.8,1851.2,1852.3,1831.0,1930.0,-0.32,1852.8,-6.0,1856.0571428571427,1873.55
2021-01-28,1841.2,1847.2,1867.0,1835.6,277590.0,-0.3,1846.8,-5.599999999999909,1855.9428571428573,1873.0800000000002
2021-01-29,1850.3,1845.6,1878.9,1841.2,276170.0,0.49,1841.2,9.099999999999909,1853.3428571428572,1872.7866666666669
2021-02-01,1863.9,1865.0,1876.0,1851.7,242050.0,0.74,1850.3,13.600000000000136,1852.8285714285716,1871.9033333333332
2021-02-02,1833.4,1863.6,1866.3,1830.4,236000.0,-1.64,1863.9,-30.5,1849.3285714285716,1870.0533333333333
2021-02-03,1835.1,1838.5,1845.9,1830.1,137230.0,0.09,1833.4,1.699999999999818,1846.2142857142858,1868.4633333333331
2021-02-04,1791.2,1834.5,1835.7,1784.6,279620.0,-2.39,1835.1,-43.899999999999864,1837.4142857142856,1865.8266666666668
2021-02-05,1813.0,1794.3,1816.0,1792.2,205760.0,1.22,1791.2,21.799999999999955,1832.5857142857144,1863.6566666666668
2021-02-08,1834.2,1818.1,1840.6,1807.3,177560.0,1.17,1813.0,21.200000000000045,1831.5857142857144,1862.0233333333333
2021-02-09,1837.5,1832.4,1849.5,1830.3,154390.0,0.18,1834.2,3.2999999999999545,1829.757142857143,1860.5933333333332
2021-02-10,1842.7,1838.3,1856.6,1834.0,176440.0,0.28,1837.5,5.2000000000000455,1826.7285714285713,1859.2533333333336
2021-02-11,1826.8,1844.3,1848.6,1821.7,147020.0,-0.86,1842.7,-15.900000000000091,1825.7857142857142,1856.9599999999998
2021-02-12,1823.2,1825.4,1831.5,1810.1,171900.0,-0.2,1826.8,-3.599999999999909,1824.0857142857142,1854.4900000000002
2021-02-15,1799.0,1826.0,1827.1,1788.1,355920.0,-1.33,1823.2,-24.200000000000045,1825.2000000000003,1849.4900000000002
2021-02-16,1799.0,1826.0,1827.1,1788.1,355920.0,0.0,1799.0,0.0,1823.2000000000003,1844.2333333333333
2021-02-17,1772.8,1793.1,1794.2,1767.9,257340.0,-1.46,1799.0,-26.200000000000045,1814.4285714285713,1839.6466666666668
2021-02-18,1775.0,1776.0,1788.8,1766.6,224770.0,0.12,1772.8,2.2000000000000455,1805.5,1834.9599999999998
2021-02-19,1777.4,1774.6,1790.9,1759.0,251780.0,0.14,1775.0,2.400000000000091,1796.1714285714284,1832.9633333333334
2021-02-22,1808.4,1782.0,1812.4,1778.6,221200.0,1.74,1777.4,31.0,1793.542857142857,1831.4866666666667
2021-02-23,1805.9,1809.3,1815.2,1794.5,191150.0,-0.14,1808.4,-2.5,1791.0714285714287,1830.1466666666668
